Date,Price
2018-11-09,6331
2018-11-10,6353
2018-11-11,6335
2018-11-12,6321
2018-11-13,6268
2018-11-14,5574
2018-11-15,5539
2018-11-16,5496
2018-11-17,5501
2018-11-18,5555
2018-11-19,4792
2018-11-20,4318
2018-11-21,4549
2018-11-22,4304
2018-11-23,4290
2018-11-24,3806
2018-11-25,3947
2018-11-26,3700
2018-11-27,3777
2018-11-28,4208
2018-11-29,4239
2018-11-30,3973
2018-12-01,4148
2018-12-02,4099
2018-12-03,3844
2018-12-04,3893
2018-12-05,3710
2018-12-06,3512
2018-12-07,3373
2018-12-08,3408
2018-12-09,3540
2018-12-10,3414
2018-12-11,3353
2018-12-12,3423
2018-12-13,3260
2018-12-14,3199
2018-12-15,3185
2018-12-16,3195
2018-12-17,3499
2018-12-18,3660
2018-12-19,3698
2018-12-20,4068
2018-12-21,3839
2018-12-22,3965
2018-12-23,3943
2018-12-24,4040
2018-12-25,3762
2018-12-26,3808
2018-12-27,3585
2018-12-28,3881
2018-12-29,3823
2018-12-30,3825
2018-12-31,3687
2019-01-01,3808
2019-01-02,3898
2019-01-03,3784
2019-01-04,3828
2019-01-05,3799
2019-01-06,4046
2019-01-07,4001
2019-01-08,3993
2019-01-09,4004
2019-01-10,3628
2019-01-11,3624
2019-01-12,3617
2019-01-13,3509
2019-01-14,3667
2019-01-15,3581
2019-01-16,3607
2019-01-17,3640
2019-01-18,3609
2019-01-19,3687
2019-01-20,3538
2019-01-21,3536
2019-01-22,3577
2019-01-23,3552
2019-01-24,3568
2019-01-25,3561
2019-01-26,3557
2019-01-27,3538
2019-01-28,3435
2019-01-29,3396
2019-01-30,3438
2019-01-31,3410
2019-02-01,3445
2019-02-02,3462
2019-02-03,3413
2019-02-04,3411
2019-02-05,3426
2019-02-06,3368
2019-02-07,3359
2019-02-08,3612
2019-02-09,3621
2019-02-10,3642
2019-02-11,3591
2019-02-12,3588
2019-02-13,3576
2019-02-14,3562
2019-02-15,3565
2019-02-16,3585
2019-02-17,3623
2019-02-18,3866
2019-02-19,3895
2019-02-20,3932
2019-02-21,3892
2019-02-22,3948
2019-02-23,4110
2019-02-24,3754
2019-02-25,3822
2019-02-26,3796
2019-02-27,3799
2019-02-28,3793
2019-03-01,3811
2019-03-02,3810
2019-03-03,3782
2019-03-04,3698
2019-03-05,3840
2019-03-06,3852
2019-03-07,3856
2019-03-08,3839
2019-03-09,3910
2019-03-10,3904
2019-03-11,3852
2019-03-12,3859
2019-03-13,3852
2019-03-14,3854
2019-03-15,3902
2019-03-16,3990
2019-03-17,3967
2019-03-18,3969
2019-03-19,3996
2019-03-20,4031
2019-03-21,3976
2019-03-22,3984
2019-03-23,3982
2019-03-24,3971
2019-03-25,3908
2019-03-26,3918
2019-03-27,4027
2019-03-28,4011
2019-03-29,4089
2019-03-30,4092
2019-03-31,4094
2019-04-01,4138
2019-04-02,4904
2019-04-03,4960
2019-04-04,4911
2019-04-05,5033
2019-04-06,5044
2019-04-07,5189
2019-04-08,5283
2019-04-09,5196
2019-04-10,5312
2019-04-11,5051
2019-04-12,5083
2019-04-13,5075
2019-04-14,5157
2019-04-15,5043
2019-04-16,5206
2019-04-17,5226
2019-04-18,5279
2019-04-19,5290
2019-04-20,5314
2019-04-21,5296
2019-04-22,5384
2019-04-23,5545
2019-04-24,5432
2019-04-25,5128
2019-04-26,5150
2019-04-27,5182
2019-04-28,5149
2019-04-29,5149
2019-04-30,5267
2019-05-01,5315
2019-05-02,5393
2019-05-03,5658
2019-05-04,5775
2019-05-05,5728
2019-05-06,5692
2019-05-07,5826
2019-05-08,5932
2019-05-09,6150
2019-05-10,6357
2019-05-11,7325
2019-05-12,6943
2019-05-13,7799
2019-05-14,7956
2019-05-15,8215
2019-05-16,7862
2019-05-17,7327
2019-05-18,7278
2019-05-19,8220
2019-05-20,7981
2019-05-21,7984
2019-05-22,7668
2019-05-23,7897
2019-05-24,7987
2019-05-25,8062
2019-05-26,8732
2019-05-27,8817
2019-05-28,8719
2019-05-29,8655
2019-05-30,8272
2019-05-31,8556
2019-06-01,8555
2019-06-02,8744
2019-06-03,8173
2019-06-04,7650
2019-06-05,7799
2019-06-06,7777
2019-06-07,8024
2019-06-08,7940
2019-06-09,7634
2019-06-10,7993
2019-06-11,7922
2019-06-12,8147
2019-06-13,8233
2019-06-14,8698
2019-06-15,8851
2019-06-16,9020
2019-06-17,9341
2019-06-18,9047
2019-06-19,9285
2019-06-20,9547
2019-06-21,10083
2019-06-22,10685
2019-06-23,10794
2019-06-24,11004
2019-06-25,11726
2019-06-26,12863
2019-06-27,11110
2019-06-28,12358
2019-06-29,11944
2019-06-30,10843
2019-07-01,10570
2019-07-02,10766
2019-07-03,11952
2019-07-04,11177
2019-07-05,10998
2019-07-06,11208
2019-07-07,11456
2019-07-08,12320
2019-07-09,12579
2019-07-10,12107
2019-07-11,11295
2019-07-12,11813
2019-07-13,11347
2019-07-14,10283
2019-07-15,10926
2019-07-16,9471
2019-07-17,9675
2019-07-18,10680
2019-07-19,10532
2019-07-20,10863
2019-07-21,10590
2019-07-22,10319
2019-07-23,9867
2019-07-24,9793
2019-07-25,9897
2019-07-26,9837
2019-07-27,9447
2019-07-28,9530
2019-07-29,9504
2019-07-30,9589
2019-07-31,10059
2019-08-01,10400
2019-08-02,10530
2019-08-03,10810
2019-08-04,10987
2019-08-05,11790
2019-08-06,11423
2019-08-07,11967
2019-08-08,11938
2019-08-09,11858
2019-08-10,11304
2019-08-11,11530
2019-08-12,11385
2019-08-13,10867
2019-08-14,10024
2019-08-15,10310
2019-08-16,10373
2019-08-17,10207
2019-08-18,10331
2019-08-19,10885
2019-08-20,10771
2019-08-21,10097
2019-08-22,10120
2019-08-23,10414
2019-08-24,10147
2019-08-25,10100
2019-08-26,10363
2019-08-27,10168
2019-08-28,9725
2019-08-29,9482
2019-08-30,9578
2019-08-31,9605
2019-09-01,9763
2019-09-02,10377
2019-09-03,10619
2019-09-04,10577
2019-09-05,10580
2019-09-06,10331
2019-09-07,10495
2019-09-08,10407
2019-09-09,10332
2019-09-10,10086
2019-09-11,10142
2019-09-12,10403
2019-09-13,10345
2019-09-14,10363
2019-09-15,10306
2019-09-16,10258
2019-09-17,10196
2019-09-18,10161
2019-09-19,10268
2019-09-20,10170
2019-09-21,9986
2019-09-22,10047
2019-09-23,9693
2019-09-24,8614
2019-09-25,8424
2019-09-26,8092
2019-09-27,8187
2019-09-28,8202
2019-09-29,8065
2019-09-30,8282
2019-10-01,8315
2019-10-02,8363
2019-10-03,8254
2019-10-04,8166
2019-10-05,8142
2019-10-06,7855
2019-10-07,8226
2019-10-08,8190
2019-10-09,8598
2019-10-10,8578
2019-10-11,8290
2019-10-12,8324
2019-10-13,8291
2019-10-14,8346
2019-10-15,8161
2019-10-16,8004
2019-10-17,8072
2019-10-18,7959
2019-10-19,7948
2019-10-20,8214
2019-10-21,8212
2019-10-22,8029
2019-10-23,7458
2019-10-24,7454
2019-10-25,8657
2019-10-26,9250
2019-10-27,9558
2019-10-28,9319
2019-10-29,9431
2019-10-30,9183
2019-10-31,9155
2019-11-01,9251
2019-11-02,9300
2019-11-03,9210
2019-11-04,9418
2019-11-05,9331
2019-11-06,9355
2019-11-07,9211
2019-11-08,8791
2019-11-09,8811
2019-11-10,9043
2019-11-11,8713
2019-11-12,8789
2019-11-13,8767
2019-11-14,8645
2019-11-15,8466
2019-11-16,8478
2019-11-17,8505
2019-11-18,8184
2019-11-19,8117
2019-11-20,8077
2019-11-21,7612
2019-11-22,7278
2019-11-23,7325
2019-11-24,6943
2019-11-25,7139
2019-11-26,7165
2019-11-27,7527
2019-11-28,7436
2019-11-29,7748
2019-11-30,7556
2019-12-01,7418
2019-12-02,7318
2019-12-03,7306
2019-12-04,7215
2019-12-05,7404
2019-12-06,7534
2019-12-07,7512
2019-12-08,7529
2019-12-09,7340
2019-12-10,7232
2019-12-11,7200
2019-12-12,7193
2019-12-13,7245
2019-12-14,7071
2019-12-15,7111
2019-12-16,6882
2019-12-17,6609
2019-12-18,7285
2019-12-19,7146
2019-12-20,7184
2019-12-21,7140
2019-12-22,7479
2019-12-23,7322
2019-12-24,7236
2019-12-25,7191
2019-12-26,7195
2019-12-27,7237
2019-12-28,7307
2019-12-29,7392
2019-12-30,7229
2019-12-31,7167
2020-01-01,7171
2020-01-02,6947
2020-01-03,7315
2020-01-04,7343
2020-01-05,7346
2020-01-06,7766
2020-01-07,8136
2020-01-08,8060
2020-01-09,7817
2020-01-10,8130
2020-01-11,8032
2020-01-12,8165
2020-01-13,8122
2020-01-14,8830
2020-01-15,8811
2020-01-16,8719
2020-01-17,8913
2020-01-18,8928
2020-01-19,8687
2020-01-20,8636
2020-01-21,8731
2020-01-22,8648
2020-01-23,8366
2020-01-24,8423
2020-01-25,8345
2020-01-26,8574
2020-01-27,8902
2020-01-28,9297
2020-01-29,9312
2020-01-30,9509
2020-01-31,9357
2020-02-01,9382
2020-02-02,9339
2020-02-03,9280
2020-02-04,9162
2020-02-05,9628
2020-02-06,9739
2020-02-07,9800
2020-02-08,9911
2020-02-09,10151
2020-02-10,9872
2020-02-11,10272
2020-02-12,10360
2020-02-13,10235
2020-02-14,10362
2020-02-15,9912
2020-02-16,9952
2020-02-17,9683
2020-02-18,10195
2020-02-19,9636
2020-02-20,9614
2020-02-21,9702
2020-02-22,9675
2020-02-23,9973
2020-02-24,9648
2020-02-25,9344
2020-02-26,8799
2020-02-27,8779
2020-02-28,8751
2020-02-29,8582
2020-03-01,8542
2020-03-02,8906
2020-03-03,8769
2020-03-04,8756
2020-03-05,9063
2020-03-06,9147
2020-03-07,8898
2020-03-08,8110
2020-03-09,7896
2020-03-10,7910
2020-03-11,7939
2020-03-12,4959
2020-03-13,5628
2020-03-14,5145
2020-03-15,5359
2020-03-16,5013
2020-03-17,5417
2020-03-18,5392
2020-03-19,6204
2020-03-20,6174
2020-03-21,6176
2020-03-22,5831
2020-03-23,6486
2020-03-24,6775
2020-03-25,6690
2020-03-26,6754
2020-03-27,6491
2020-03-28,6232
2020-03-29,5905
2020-03-30,6437
2020-03-31,6432
2020-04-01,6643
2020-04-02,6793
2020-04-03,6752
2020-04-04,6860
2020-04-05,6791
2020-04-06,7298
2020-04-07,7188
2020-04-08,7372
2020-04-09,7300
2020-04-10,6860
2020-04-11,6883
2020-04-12,6979
2020-04-13,6864
2020-04-14,6876
2020-04-15,6625
2020-04-16,7128
2020-04-17,7081
2020-04-18,7263
2020-04-19,7150
2020-04-20,6853
2020-04-21,6870
2020-04-22,7124
2020-04-23,7489
2020-04-24,7506
2020-04-25,7538
2020-04-26,7684
2020-04-27,7777
2020-04-28,7770
2020-04-29,8762
2020-04-30,8652
2020-05-01,8856
2020-05-02,8977
2020-05-03,8897
2020-05-04,8882
2020-05-05,8986
2020-05-06,9267
2020-05-07,9994
2020-05-08,9859
2020-05-09,9577
2020-05-10,8715
2020-05-11,8592
2020-05-12,8817
2020-05-13,9323
2020-05-14,9801
2020-05-15,9327
2020-05-16,9395
2020-05-17,9683
2020-05-18,9727
2020-05-19,9754
2020-05-20,9516
2020-05-21,9069
2020-05-22,9162
2020-05-23,9184
2020-05-24,8806
2020-05-25,8909
2020-05-26,8835
2020-05-27,9169
2020-05-28,9568
2020-05-29,9432
2020-05-30,9692
2020-05-31,9434
2020-06-01,10199
2020-06-02,9512
2020-06-03,9642
2020-06-04,9813
2020-06-05,9642
2020-06-06,9669
2020-06-07,9748
2020-06-08,9769
2020-06-09,9779
2020-06-10,9888
2020-06-11,9277
2020-06-12,9456
2020-06-13,9461
2020-06-14,9343
2020-06-15,9441
2020-06-16,9520
2020-06-17,9449
2020-06-18,9390
2020-06-19,9286
2020-06-20,9357
2020-06-21,9285
2020-06-22,9685
2020-06-23,9612
2020-06-24,9293
2020-06-25,9247
2020-06-26,9159
2020-06-27,9002
2020-06-28,9108
2020-06-29,9184
2020-06-30,9144
2020-07-01,9241
2020-07-02,9094
2020-07-03,9067
2020-07-04,9126
2020-07-05,9080
2020-07-06,9339
2020-07-07,9252
2020-07-08,9435
2020-07-09,9232
2020-07-10,9285
2020-07-11,9237
2020-07-12,9289
2020-07-13,9237
2020-07-14,9260
2020-07-15,9197
2020-07-16,9133
2020-07-17,9156
2020-07-18,9176
2020-07-19,9219
2020-07-20,9167
2020-07-21,9389
2020-07-22,9531
2020-07-23,9609
2020-07-24,9548
2020-07-25,9702
2020-07-26,9934
2020-07-27,11047
2020-07-28,10945
2020-07-29,11116
2020-07-30,11135
2020-07-31,11338
2020-08-01,11798
2020-08-02,11094
2020-08-03,11236
2020-08-04,11203
2020-08-05,11721
2020-08-06,11769
2020-08-07,11599
2020-08-08,11743
2020-08-09,11681
2020-08-10,11870
2020-08-11,11393
2020-08-12,11576
2020-08-13,11773
2020-08-14,11774
2020-08-15,11867
2020-08-16,11900
2020-08-17,12316
2020-08-18,11993
2020-08-19,11737
2020-08-20,11868
2020-08-21,11525
2020-08-22,11682
2020-08-23,11666
2020-08-24,11771
2020-08-25,11358
2020-08-26,11472
2020-08-27,11315
2020-08-28,11528
2020-08-29,11491
2020-08-30,11699
2020-08-31,11678
2020-09-01,11970
2020-09-02,11415
2020-09-03,10261
2020-09-04,10472
2020-09-05,10129
2020-09-06,10253
2020-09-07,10368
2020-09-08,10109
2020-09-09,10223
2020-09-10,10335
2020-09-11,10387
2020-09-12,10437
2020-09-13,10323
2020-09-14,10663
2020-09-15,10779
2020-09-16,10968
2020-09-17,10936
2020-09-18,10920
2020-09-19,11074
2020-09-20,10921
2020-09-21,10455
2020-09-22,10520
2020-09-23,10233
2020-09-24,10739
2020-09-25,10684
2020-09-26,10742
2020-09-27,10759
2020-09-28,10727
2020-09-29,10841
2020-09-30,10772
2020-10-01,10607
2020-10-02,10570
2020-10-03,10556
2020-10-04,10666
2020-10-05,10773
2020-10-06,10596
2020-10-07,10667
2020-10-08,10903
2020-10-09,11074
2020-10-10,11303
2020-10-11,11378
2020-10-12,11548
2020-10-13,11435
2020-10-14,11417
2020-10-15,11503
2020-10-16,11339
2020-10-17,11363
2020-10-18,11490
2020-10-19,11746
2020-10-20,11929
2020-10-21,12848
2020-10-22,12997
2020-10-23,12953
2020-10-24,13114
2020-10-25,13042
2020-10-26,13081
2020-10-27,13676
2020-10-28,13290
2020-10-29,13475
2020-10-30,13603
2020-10-31,13807
2020-11-01,13737
2020-11-02,13596
2020-11-03,13997
2020-11-04,14129
2020-11-05,15606
2020-11-06,15619
2020-11-07,14866
2020-11-08,15500
2020-11-09,15320
2020-11-10,15319
2020-11-11,15731
2020-11-12,16290
2020-11-13,16330
2020-11-14,16102
2020-11-15,15987
2020-11-16,16743
2020-11-17,17682
2020-11-18,17805
2020-11-19,17819
2020-11-20,18664
2020-11-21,18707
2020-11-22,18483
2020-11-23,18373
2020-11-24,19150
2020-11-25,18748
2020-11-26,17114
2020-11-27,17102
2020-11-28,17745
2020-11-29,18191
2020-11-30,19664
2020-12-01,18821
2020-12-02,19215
2020-12-03,19470
2020-12-04,18733
2020-12-05,19115
2020-12-06,19356
2020-12-07,19182
2020-12-08,18341
2020-12-09,18575
2020-12-10,18295
2020-12-11,18062
2020-12-12,18813
2020-12-13,19156
2020-12-14,19287
2020-12-15,19433
2020-12-16,21371
2020-12-17,22789
2020-12-18,23049
2020-12-19,23857
2020-12-20,23529
2020-12-21,22937
2020-12-22,23757
2020-12-23,23307
2020-12-24,23708
2020-12-25,24669
2020-12-26,26478
2020-12-27,26431
2020-12-28,27039
2020-12-29,27231
2020-12-30,28845
2020-12-31,29023
2021-01-01,29381
2021-01-02,32023
2021-01-03,33278
2021-01-04,31802
2021-01-05,34013
2021-01-06,36643
2021-01-07,39216
2021-01-08,40775
2021-01-09,40371
2021-01-10,38329
2021-01-11,35270
2021-01-12,33712
2021-01-13,37297
2021-01-14,39046
2021-01-15,36710
2021-01-16,36177
2021-01-17,36070
2021-01-18,36594
2021-01-19,36250
2021-01-20,35515
2021-01-21,31023
2021-01-22,32986
2021-01-23,32036
2021-01-24,32216
2021-01-25,32420
2021-01-26,32641
2021-01-27,30359
2021-01-28,33511
2021-01-29,34166
2021-01-30,34350
2021-01-31,33158
2021-02-01,33570
2021-02-02,35596
2021-02-03,37578
2021-02-04,37129
2021-02-05,38045
2021-02-06,39342
2021-02-07,39003
2021-02-08,46122
2021-02-09,46548
2021-02-10,45078
2021-02-11,47893
2021-02-12,47525
2021-02-13,47209
2021-02-14,48830
2021-02-15,48110
2021-02-16,49140
2021-02-17,52225
2021-02-18,51650
2021-02-19,55821
2021-02-20,55862
2021-02-21,57501
2021-02-22,53952
2021-02-23,48560
2021-02-24,49567
2021-02-25,47568
2021-02-26,46232
2021-02-27,45835
2021-02-28,45359
2021-03-01,49634
2021-03-02,48305
2021-03-03,50690
2021-03-04,48473
2021-03-05,48801
2021-03-06,48971
2021-03-07,51086
2021-03-08,52088
2021-03-09,54739
2021-03-10,56116
2021-03-11,57847
2021-03-12,57335
2021-03-13,61289
2021-03-14,59906
2021-03-15,56121
2021-03-16,56500
2021-03-17,58683
2021-03-18,57731
2021-03-19,58168
2021-03-20,58248
2021-03-21,57448
2021-03-22,54453
2021-03-23,54564
2021-03-24,52595
2021-03-25,51547
2021-03-26,54818
2021-03-27,56020
2021-03-28,55713
2021-03-29,57571
2021-03-30,58685
2021-03-31,58792
2021-04-01,58819
2021-04-02,59032
2021-04-03,57282
2021-04-04,58202
2021-04-05,58756
2021-04-06,58084
2021-04-07,56267
2021-04-08,57963
2021-04-09,58052
2021-04-10,59652
2021-04-11,59933
2021-04-12,59906
2021-04-13,63446
2021-04-14,62869
2021-04-15,63231
2021-04-16,61571
2021-04-17,60281
2021-04-18,56390
2021-04-19,55798
2021-04-20,56474
2021-04-21,54026
2021-04-22,51882
2021-04-23,50955
2021-04-24,50280
2021-04-25,48947
2021-04-26,53943
2021-04-27,55027
2021-04-28,54787
2021-04-29,53567
2021-04-30,57741
2021-05-01,57864
2021-05-02,56573
2021-05-03,57243
2021-05-04,53724
2021-05-05,57342
2021-05-06,56527
2021-05-07,57341
2021-05-08,58736
2021-05-09,58288
2021-05-10,55903
2021-05-11,56612
2021-05-12,50972
2021-05-13,49369
2021-05-14,49997
2021-05-15,47048
2021-05-16,46023
2021-05-17,43492
2021-05-18,42790
2021-05-19,37643
2021-05-20,40799
2021-05-21,37174
2021-05-22,37643
2021-05-23,34774
2021-05-24,38630
2021-05-25,38270
2021-05-26,39195
2021-05-27,38511
2021-05-28,35597
2021-05-29,34682
2021-05-30,35652
2021-05-31,37313
2021-06-01,36661
2021-06-02,37639
2021-06-03,39160
2021-06-04,36884
2021-06-05,35410
2021-06-06,35721
2021-06-07,33725
2021-06-08,33475
2021-06-09,37373
2021-06-10,36826
2021-06-11,37185
2021-06-12,35669
2021-06-13,38925
2021-06-14,40456
2021-06-15,40255
2021-06-16,38266
2021-06-17,38019
2021-06-18,35714
2021-06-19,35556
2021-06-20,35600
2021-06-21,31715
2021-06-22,32395
2021-06-23,33610
2021-06-24,34659
2021-06-25,31684
2021-06-26,31891
2021-06-27,34506
2021-06-28,34376
2021-06-29,35934
2021-06-30,35065
2021-07-01,33505
2021-07-02,33783
2021-07-03,34588
2021-07-04,35356
2021-07-05,33912
2021-07-06,34124
2021-07-07,33932
2021-07-08,32820
2021-07-09,33915
2021-07-10,33611
2021-07-11,34258
2021-07-12,33135
2021-07-13,32642
2021-07-14,32798
2021-07-15,31708
2021-07-16,31456
2021-07-17,31548
2021-07-18,31708
2021-07-19,30883
2021-07-20,29767
2021-07-21,32120
2021-07-22,32307
2021-07-23,33440
2021-07-24,34167
2021-07-25,35120
2021-07-26,37445
2021-07-27,39127
2021-07-28,39939
2021-07-29,40086
2021-07-30,41790
2021-07-31,41793
2021-08-01,39969
2021-08-02,39304
2021-08-03,38289
2021-08-04,39774
2021-08-05,40942
2021-08-06,42790
2021-08-07,44485
2021-08-08,43972
2021-08-09,46266
2021-08-10,45489
2021-08-11,45676
2021-08-12,44406
2021-08-13,47717
2021-08-14,47124
2021-08-15,47074
2021-08-16,45985
2021-08-17,44714
2021-08-18,44954
2021-08-19,46647
2021-08-20,49241
2021-08-21,49070
2021-08-22,49363
2021-08-23,49591
2021-08-24,47926
2021-08-25,49002
2021-08-26,47190
2021-08-27,49048
2021-08-28,48852
2021-08-29,48948
2021-08-30,47126
2021-08-31,47219
2021-09-01,48689
2021-09-02,49370
2021-09-03,49861
2021-09-04,49920
2021-09-05,51748
2021-09-06,52641
2021-09-07,46854
2021-09-08,46188
2021-09-09,46449
2021-09-10,44765
2021-09-11,45099
2021-09-12,46181
2021-09-13,44992
2021-09-14,47023
2021-09-15,48167
2021-09-16,47797
2021-09-17,47214
2021-09-18,48204
2021-09-19,47218
2021-09-20,42856
2021-09-21,40526
2021-09-22,43578
2021-09-23,44861
2021-09-24,42803
2021-09-25,42735
2021-09-26,43131
2021-09-27,42497
2021-09-28,41224
2021-09-29,41454
2021-09-30,43782
2021-10-01,48078
2021-10-02,47792
2021-10-03,48203
2021-10-04,49289
2021-10-05,51558
2021-10-06,55420
2021-10-07,53805
2021-10-08,53934
2021-10-09,55011
2021-10-10,54701
2021-10-11,57289
2021-10-12,56196
2021-10-13,57349
2021-10-14,57384
2021-10-15,61446
2021-10-16,60932
2021-10-17,61462
2021-10-18,61977
2021-10-19,64291
2021-10-20,66062
2021-10-21,62374
2021-10-22,60751
2021-10-23,61250
2021-10-24,60865
2021-10-25,63032
2021-10-26,60394
2021-10-27,58563
2021-10-28,60565
2021-10-29,62231
2021-10-30,61743
2021-10-31,61433
2021-11-01,61092
2021-11-02,63025
2021-11-03,62956
2021-11-04,61394
2021-11-05,61006
2021-11-06,61455
2021-11-07,63044
2021-11-08,67542
2021-11-09,67096
2021-11-10,64756
2021-11-11,64963
2021-11-12,64079
2021-11-13,64398
2021-11-14,65032
2021-11-15,63754
2021-11-16,60322
2021-11-17,60154
2021-11-18,56794
2021-11-19,58014
2021-11-20,59749
2021-11-21,59033
2021-11-22,56384
2021-11-23,57642
2021-11-24,57142
2021-11-25,59009
2021-11-26,53801
2021-11-27,54636
2021-11-28,57249
2021-11-29,57921
2021-11-30,57097
2021-12-01,57181
2021-12-02,56583
2021-12-03,53672
2021-12-04,49160
2021-12-05,49327
2021-12-06,50535
2021-12-07,50574
2021-12-08,50501
2021-12-09,47938
2021-12-10,47437
2021-12-11,49322
2021-12-12,50137
2021-12-13,46785
2021-12-14,48293
2021-12-15,48831
2021-12-16,47663
2021-12-17,46334
2021-12-18,46905
2021-12-19,46876
2021-12-20,46955
2021-12-21,49082
2021-12-22,48692
2021-12-23,50713
2021-12-24,50784
2021-12-25,50590
2021-12-26,50798
2021-12-27,50796
2021-12-28,47673
2021-12-29,46470
2021-12-30,47102
2021-12-31,46355
2022-01-01,47560
2022-01-02,47353
2022-01-03,46453
2022-01-04,45906
2022-01-05,43531
2022-01-06,43145
2022-01-07,41513
2022-01-08,41800
2022-01-09,41886
2022-01-10,41817
2022-01-11,42768
2022-01-12,43961
2022-01-13,42627
2022-01-14,43103
2022-01-15,43207
2022-01-16,43169
2022-01-17,42211
2022-01-18,42431
2022-01-19,41788
2022-01-20,40756
2022-01-21,36492
2022-01-22,34996
2022-01-23,36271
2022-01-24,36660
2022-01-25,36953
2022-01-26,36826
2022-01-27,37022
2022-01-28,37769
2022-01-29,38088
2022-01-30,37984
2022-01-31,38463
2022-02-01,38788
2022-02-02,36942
2022-02-03,37058
2022-02-04,41080
2022-02-05,41509
2022-02-06,42358
2022-02-07,43889
2022-02-08,44167
2022-02-09,44405
2022-02-10,43614
2022-02-11,42357
2022-02-12,42173
2022-02-13,42196
2022-02-14,42646
2022-02-15,44512
2022-02-16,44066
2022-02-17,40610
2022-02-18,40044
2022-02-19,40096
2022-02-20,38552
2022-02-21,37098
2022-02-22,38203
2022-02-23,37308
2022-02-24,38284
2022-02-25,39324
2022-02-26,39057
2022-02-27,37665
2022-02-28,43179
2022-03-01,44334
2022-03-02,43985
2022-03-03,42493
2022-03-04,39106
2022-03-05,39384
2022-03-06,38399
2022-03-07,38147
2022-03-08,38725
2022-03-09,41989
2022-03-10,39482
2022-03-11,38825
2022-03-12,38951
2022-03-13,37808
2022-03-14,39649
2022-03-15,39357
2022-03-16,41102
2022-03-17,40966
2022-03-18,41826
2022-03-19,42193
2022-03-20,41295
2022-03-21,41064
2022-03-22,42383
2022-03-23,42734
2022-03-24,43975
2022-03-25,44347
2022-03-26,44520
2022-03-27,46777
2022-03-28,47224
2022-03-29,47464
2022-03-30,47123
2022-03-31,45562
2022-04-01,46250
2022-04-02,45940
2022-04-03,46441
2022-04-04,46663
2022-04-05,45693
2022-04-06,43305
2022-04-07,43569
2022-04-08,42222
2022-04-09,42681
2022-04-10,42264
2022-04-11,39544
2022-04-12,40096
2022-04-13,41153
2022-04-14,39916
2022-04-15,40527
2022-04-16,40440
2022-04-17,39705
2022-04-18,40819
2022-04-19,41490
2022-04-20,41396
2022-04-21,40457
2022-04-22,39738
2022-04-23,39582
2022-04-24,39512
2022-04-25,40474
2022-04-26,38073
2022-04-27,39219
2022-04-28,39748
2022-04-29,38610
2022-04-30,37714
2022-05-01,38459
2022-05-02,38566
2022-05-03,37704
2022-05-04,39642
2022-05-05,36502
2022-05-06,36043
2022-05-07,35509
2022-05-08,34059
2022-05-09,30458
2022-05-10,30991
2022-05-11,28797
2022-05-12,29031
2022-05-13,29286
2022-05-14,30052
2022-05-15,31183
2022-05-16,29890
2022-05-17,30438
2022-05-18,28771
2022-05-19,30258
2022-05-20,29224
2022-05-21,29420
2022-05-22,30332
2022-05-23,29088
2022-05-24,29644
2022-05-25,29577
2022-05-26,29332
2022-05-27,28612
2022-05-28,29046
2022-05-29,29430
2022-05-30,31736
2022-05-31,31831
2022-06-01,29826
2022-06-02,30504
2022-06-03,29663
2022-06-04,29792
2022-06-05,29915
2022-06-06,31334
2022-06-07,31175
2022-06-08,30228
2022-06-09,30064
2022-06-10,29070
2022-06-11,28361
2022-06-12,26830
2022-06-13,22316
2022-06-14,22073
2022-06-15,22521
2022-06-16,20310
2022-06-17,20465
2022-06-18,19014
2022-06-19,20492
2022-06-20,20572
2022-06-21,20688
2022-06-22,20003
2022-06-23,21097
2022-06-24,21299
2022-06-25,21468
2022-06-26,21067
2022-06-27,20751
2022-06-28,20263
2022-06-29,20081
2022-06-30,19333
2022-07-01,19342
2022-07-02,19232
2022-07-03,19277
2022-07-04,20226
2022-07-05,20193
2022-07-06,20561
2022-07-07,21651
2022-07-08,21814
2022-07-09,21585
2022-07-10,20831
2022-07-11,19971
2022-07-12,19339
2022-07-13,20156
2022-07-14,20553
2022-07-15,20832
2022-07-16,21197
2022-07-17,20828
2022-07-18,22306
2022-07-19,23371
2022-07-20,23281
2022-07-21,23152
2022-07-22,22706
2022-07-23,22484
2022-07-24,22653
2022-07-25,21510
2022-07-26,21182
2022-07-27,22898
2022-07-28,23839
2022-07-29,23951
2022-07-30,23623
2022-07-31,23356
2022-08-01,23331
2022-08-02,23031
2022-08-03,22810
2022-08-04,22628
2022-08-05,23249
2022-08-06,22996
2022-08-07,23154
2022-08-08,23804
2022-08-09,23186
2022-08-10,23923
2022-08-11,23934
2022-08-12,24396
2022-08-13,24426
2022-08-14,24314
2022-08-15,24084
2022-08-16,23869
2022-08-17,23336
2022-08-18,23221
2022-08-19,20907
2022-08-20,21147
2022-08-21,21554
2022-08-22,21301
2022-08-23,21535
2022-08-24,21425
2022-08-25,21588
2022-08-26,20246
2022-08-27,20044
2022-08-28,19674
2022-08-29,20271
2022-08-30,19825
2022-08-31,20025
2022-09-01,20105
2022-09-02,19949
2022-09-03,19804
2022-09-04,19962
2022-09-05,19798
2022-09-06,18846
2022-09-07,19293
